x,y,IDENTIFIER,MONTHLY_MEAN_DISCHARGE,STATION_NUMBER,STATION_NAME,MONTHLY_MEAN_LEVEL,DATE,PROV_TERR_STATE_LOC
-124.1433563232422,51.62485885620117,08MA002.1996-04,15.199999809265137,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-04,BC
-124.1433563232422,51.62485885620117,08MA002.1996-05,21.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-05,BC
-124.1433563232422,51.62485885620117,08MA002.1996-06,61.79999923706055,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-06,BC
-124.1433563232422,51.62485885620117,08MA002.1996-07,126.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-07,BC
-124.1433563232422,51.62485885620117,08MA002.1996-08,115.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-08,BC
-124.1433563232422,51.62485885620117,08MA002.1996-09,76.69999694824219,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-09,BC
-124.1433563232422,51.62485885620117,08MA002.1996-10,42.20000076293945,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-10,BC
-124.1433563232422,51.62485885620117,08MA002.1996-11,25.399999618530277,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-11,BC
-124.1433563232422,51.62485885620117,08MA002.1996-12,16.299999237060547,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1996-12,BC
-124.1433563232422,51.62485885620117,08MA002.1997-01,11.800000190734863,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-01,BC
-124.1433563232422,51.62485885620117,08MA002.1997-02,9.619999885559082,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-02,BC
-124.1433563232422,51.62485885620117,08MA002.1997-03,8.710000038146973,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-03,BC
-124.1433563232422,51.62485885620117,08MA002.1997-04,9.010000228881836,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-04,BC
-124.1433563232422,51.62485885620117,08MA002.1997-05,25.200000762939453,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-05,BC
-124.1433563232422,51.62485885620117,08MA002.1997-06,90.3000030517578,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-06,BC
-124.1433563232422,51.62485885620117,08MA002.1997-07,122.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-07,BC
-124.1433563232422,51.62485885620117,08MA002.1997-08,100.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-08,BC
-124.1433563232422,51.62485885620117,08MA002.1997-09,64.9000015258789,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-09,BC
-124.1433563232422,51.62485885620117,08MA002.1997-10,54.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-10,BC
-124.1433563232422,51.62485885620117,08MA002.1997-11,34.29999923706055,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-11,BC
-124.1433563232422,51.62485885620117,08MA002.1997-12,21.799999237060547,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1997-12,BC
-124.1433563232422,51.62485885620117,08MA002.1998-01,13.199999809265137,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-01,BC
-124.1433563232422,51.62485885620117,08MA002.1998-02,10.300000190734863,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-02,BC
-124.1433563232422,51.62485885620117,08MA002.1998-03,8.180000305175781,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-03,BC
-124.1433563232422,51.62485885620117,08MA002.1998-04,7.329999923706055,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-04,BC
-124.1433563232422,51.62485885620117,08MA002.1998-05,33.29999923706055,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-05,BC
-124.1433563232422,51.62485885620117,08MA002.1998-06,114.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-06,BC
-124.1433563232422,51.62485885620117,08MA002.1998-07,133.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-07,BC
-124.1433563232422,51.62485885620117,08MA002.1998-08,123.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-08,BC
-124.1433563232422,51.62485885620117,08MA002.1998-09,73.30000305175781,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-09,BC
-124.1433563232422,51.62485885620117,08MA002.1998-10,40.09999847412109,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-10,BC
-124.1433563232422,51.62485885620117,08MA002.1998-11,22.700000762939453,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-11,BC
-124.1433563232422,51.62485885620117,08MA002.1998-12,16.200000762939453,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1998-12,BC
-124.1433563232422,51.62485885620117,08MA002.1999-01,11.899999618530272,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-01,BC
-124.1433563232422,51.62485885620117,08MA002.1999-02,10.199999809265137,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-02,BC
-124.1433563232422,51.62485885620117,08MA002.1999-03,8.210000038146973,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-03,BC
-124.1433563232422,51.62485885620117,08MA002.1999-04,7.360000133514404,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-04,BC
-124.1433563232422,51.62485885620117,08MA002.1999-05,16.200000762939453,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-05,BC
-124.1433563232422,51.62485885620117,08MA002.1999-06,78.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-06,BC
-124.1433563232422,51.62485885620117,08MA002.1999-07,158.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-07,BC
-124.1433563232422,51.62485885620117,08MA002.1999-08,166.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-08,BC
-124.1433563232422,51.62485885620117,08MA002.1999-09,90.8000030517578,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-09,BC
-124.1433563232422,51.62485885620117,08MA002.1999-10,37.70000076293945,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-10,BC
-124.1433563232422,51.62485885620117,08MA002.1999-11,28.299999237060547,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-11,BC
-124.1433563232422,51.62485885620117,08MA002.1999-12,20.600000381469727,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,1999-12,BC
-124.1433563232422,51.62485885620117,08MA002.2000-01,12.699999809265137,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,2000-01,BC
-124.1433563232422,51.62485885620117,08MA002.2000-02,8.800000190734863,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,2000-02,BC
-124.1433563232422,51.62485885620117,08MA002.2000-03,7.079999923706055,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,2000-03,BC
-124.1433563232422,51.62485885620117,08MA002.2000-04,6.570000171661377,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,2000-04,BC
-124.1433563232422,51.62485885620117,08MA002.2000-05,13.199999809265137,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,2000-05,BC
-124.1433563232422,51.62485885620117,08MA002.2000-06,50.09999847412109,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,2000-06,BC
-124.1433563232422,51.62485885620117,08MA002.2000-07,109.0,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,,2000-07,BC
